filename,test_name,test_id,issue_severity,issue_confidence,issue_cwe,issue_text,line_number,col_offset,end_col_offset,line_range,more_info
./src/python/beancount/core/account.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,66,4,54,[66],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./src/python/beancount/core/account.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,82,4,40,[82],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./src/python/beancount/core/account.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,96,4,40,[96],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./src/python/beancount/core/account_types.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,60,4,92,[60],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./src/python/beancount/core/account_types.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,78,4,92,[78],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./src/python/beancount/core/account_types.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,80,8,71,"[80, 81]",https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./src/python/beancount/core/account_types.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,99,4,92,[99],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./src/python/beancount/core/account_types.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,100,4,67,"[100, 101]",https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./src/python/beancount/core/account_types.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,118,4,92,[118],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./src/python/beancount/core/account_types.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,119,4,67,"[119, 120]",https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
