filename,test_name,test_id,issue_severity,issue_confidence,issue_cwe,issue_text,line_number,col_offset,end_col_offset,line_range,more_info
./astroid/bases.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,131,12,72,[131],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./astroid/bases.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,438,8,61,[438],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./astroid/bases.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,480,12,65,[480],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./astroid/bases.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,509,16,61,[509],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./astroid/brain/brain_builtin_inference.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,484,4,26,[484],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./astroid/brain/brain_builtin_inference.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,992,4,49,[992],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./astroid/brain/brain_builtin_inference.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1023,4,84,[1023],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./astroid/brain/brain_functools.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,54,16,38,[54],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./astroid/brain/brain_gi.py,try_except_continue,B112,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Continue detected.",76,8,20,"[76, 77, 78, 79]",https://bandit.readthedocs.io/en/1.7.6/plugins/b112_try_except_continue.html
./astroid/brain/brain_gi.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",190,24,32,"[190, 191]",https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./astroid/brain/brain_gi.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",240,4,12,"[240, 241]",https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./astroid/builder.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,101,8,45,[101],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./astroid/builder.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,214,8,26,[214],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
